,id,area,price,num_bedrooms,num_bathrooms,floor_level
502,503,114.0,453973.0,2.0,1,Medium
503,504,135.0,483097.0,2.0,2,Low
504,505,194.0,576826.0,4.0,1,Low
505,506,120.0,714257.0,4.0,3,Medium
506,507,94.0,879181.0,4.0,3,Medium
507,508,181.0,630783.0,1.0,1,Low
508,509,85.0,315374.0,4.0,3,Medium
509,510,119.0,749148.0,3.0,1,Low
510,511,68.0,876555.0,3.0,2,Medium
511,512,157.0,801763.0,2.0,1,Medium
512,513,140.0,684090.0,4.0,2,Medium
513,514,,,,3,Low
514,515,68.0,489227.0,2.0,2,Medium
515,516,88.0,942406.0,4.0,3,Low
516,517,175.0,848074.0,1.0,1,Low
517,518,190.0,732101.0,3.0,3,Medium
518,519,175.0,231598.0,1.0,1,Medium
519,520,107.0,705934.0,4.0,1,Low
520,521,197.0,982239.0,3.0,2,Low
521,522,,,,2,High
522,523,,,,2,Low
523,524,154.0,427286.0,3.0,2,High
524,525,50.0,637785.0,1.0,3,High
525,526,180.0,211745.0,4.0,3,High
526,527,141.0,344097.0,4.0,3,Medium
527,528,,,,1,Medium
528,529,105.0,869648.0,3.0,3,Low
529,530,166.0,813474.0,1.0,3,High
530,531,183.0,413030.0,4.0,3,Medium
531,532,107.0,924238.0,1.0,2,Medium
532,533,93.0,766134.0,4.0,3,Medium
533,534,110.0,538076.0,1.0,1,Medium
534,535,96.0,348554.0,3.0,2,Medium
535,536,198.0,485555.0,3.0,1,High
536,537,129.0,644191.0,1.0,3,High
537,538,167.0,653761.0,1.0,2,High
538,539,196.0,705518.0,3.0,1,High
539,540,69.0,540941.0,4.0,3,Low
540,541,195.0,514451.0,3.0,1,High
541,542,96.0,484186.0,4.0,1,Medium
542,543,,,,1,High
543,544,,,,3,Low
544,545,192.0,637629.0,4.0,3,Medium
545,546,50.0,968747.0,1.0,1,High
546,547,166.0,424695.0,4.0,2,High
547,548,103.0,495900.0,2.0,2,High
548,549,,,,3,Medium
549,550,,,,3,Medium
550,551,193.0,412943.0,4.0,3,Low
551,552,61.0,983204.0,3.0,3,Medium
552,553,123.0,621818.0,4.0,3,Medium
553,554,65.0,908691.0,3.0,2,High
554,555,151.0,773189.0,3.0,3,Medium
555,556,166.0,562130.0,3.0,1,High
556,557,57.0,394488.0,3.0,1,High
557,558,171.0,887556.0,4.0,2,Medium
558,559,141.0,590530.0,3.0,1,Low
559,560,139.0,992058.0,3.0,2,Low
560,561,185.0,862784.0,2.0,2,Medium
561,562,109.0,999289.0,1.0,1,Low
562,563,77.0,441531.0,1.0,3,High
563,564,150.0,446693.0,2.0,1,High
564,565,90.0,903650.0,2.0,1,Medium
565,566,194.0,750719.0,4.0,2,Low
566,567,190.0,438360.0,4.0,1,Low
567,568,95.0,544855.0,4.0,2,High
568,569,84.0,707403.0,2.0,3,Medium
569,570,183.0,226385.0,2.0,3,Low
570,571,,,,3,Medium
571,572,164.0,616235.0,4.0,1,Low
572,573,96.0,480783.0,4.0,2,High
573,574,59.0,285530.0,4.0,3,High
574,575,105.0,955271.0,1.0,2,Medium
575,576,79.0,483707.0,3.0,2,High
576,577,158.0,577816.0,4.0,3,Low
577,578,54.0,629660.0,4.0,3,High
578,579,,,,2,Medium
579,580,82.0,929678.0,1.0,3,Medium
580,581,167.0,545114.0,1.0,2,Medium
581,582,114.0,443373.0,2.0,2,Low
582,583,195.0,547697.0,3.0,3,Low
583,584,60.0,361779.0,2.0,1,Low
584,585,,,,3,Low
585,586,75.0,917148.0,1.0,1,Low
586,587,112.0,807167.0,4.0,2,High
587,588,135.0,438260.0,2.0,2,Low
588,589,108.0,870611.0,4.0,1,Low
589,590,,,,2,High
590,591,,,,1,Low
591,592,154.0,530904.0,1.0,1,Medium
592,593,148.0,247837.0,1.0,2,Low
593,594,178.0,718349.0,2.0,1,Low
594,595,198.0,984838.0,3.0,3,Medium
595,596,104.0,997968.0,2.0,3,Medium
596,597,55.0,752829.0,3.0,2,Medium
597,598,144.0,279083.0,2.0,2,Medium
598,599,182.0,758819.0,2.0,1,Low
599,600,151.0,470856.0,1.0,1,Medium
600,601,52.0,566245.0,4.0,1,Medium
601,602,,,,1,High
602,603,102.0,977147.0,3.0,3,Medium
603,604,132.0,854037.0,4.0,3,Medium
604,605,,,,2,High
605,606,134.0,956097.0,2.0,1,High
606,607,127.0,806791.0,1.0,1,Low
607,608,159.0,454346.0,1.0,2,High
608,609,50.0,809996.0,4.0,1,Low
609,610,100.0,915472.0,3.0,1,High
610,611,53.0,826759.0,4.0,1,High
611,612,162.0,978513.0,4.0,1,Low
612,613,81.0,357661.0,4.0,1,High
613,614,83.0,885375.0,4.0,2,Low
614,615,141.0,360081.0,2.0,1,High
615,616,144.0,588590.0,3.0,2,Medium
616,617,121.0,917406.0,2.0,1,High
617,618,,,,3,Low
618,619,167.0,206154.0,1.0,3,High
619,620,52.0,877164.0,4.0,3,Low
620,621,172.0,264288.0,2.0,3,Low
621,622,,,,2,Medium
622,623,61.0,482725.0,1.0,2,Medium
623,624,103.0,645864.0,1.0,1,Low
624,625,182.0,492231.0,4.0,3,High
625,626,106.0,905290.0,3.0,2,Low
626,627,,,,1,Low
627,628,161.0,793586.0,4.0,1,High
628,629,96.0,930664.0,2.0,2,High
629,630,134.0,636624.0,1.0,3,High
630,631,191.0,239499.0,2.0,1,High
631,632,115.0,587960.0,2.0,3,Low
632,633,124.0,645485.0,4.0,3,Low
633,634,152.0,893919.0,2.0,3,Medium
634,635,87.0,445198.0,4.0,1,Low
635,636,99.0,667535.0,1.0,3,High
636,637,,,,1,Medium
637,638,131.0,820635.0,4.0,3,High
638,639,79.0,510931.0,3.0,1,Low
639,640,128.0,497632.0,2.0,3,Medium
640,641,140.0,536585.0,1.0,2,High
641,642,101.0,930023.0,4.0,3,Medium
642,643,128.0,222431.0,1.0,3,Medium
643,644,79.0,523825.0,3.0,1,Low
644,645,155.0,394555.0,2.0,1,High
645,646,100.0,847008.0,4.0,3,Medium
646,647,130.0,773441.0,2.0,2,Medium
647,648,182.0,468512.0,3.0,2,High
648,649,78.0,376076.0,3.0,1,Medium
649,650,181.0,419724.0,1.0,2,Medium
650,651,187.0,781273.0,4.0,3,Medium
651,652,194.0,514470.0,1.0,1,High
652,653,,,,3,High
653,654,66.0,936421.0,2.0,1,High
654,655,133.0,878758.0,1.0,1,High
655,656,118.0,953753.0,1.0,1,Low
656,657,83.0,250861.0,2.0,1,Medium
657,658,55.0,538041.0,1.0,2,High
658,659,102.0,412977.0,2.0,3,Medium
659,660,175.0,851406.0,4.0,3,Medium
660,661,,,,3,Low
661,662,164.0,209078.0,4.0,1,High
662,663,,,,2,High
663,664,129.0,775335.0,3.0,3,Medium
664,665,144.0,959746.0,3.0,2,High
665,666,167.0,595141.0,4.0,1,Medium
666,667,193.0,415048.0,4.0,3,Medium
667,668,57.0,960581.0,3.0,2,Low
668,669,181.0,842120.0,4.0,1,Low
669,670,153.0,849438.0,2.0,2,Low
670,671,181.0,357087.0,2.0,3,Medium
671,672,74.0,233320.0,3.0,3,High
672,673,145.0,527025.0,1.0,1,Low
673,674,142.0,815115.0,2.0,1,High
674,675,110.0,713287.0,4.0,1,Low
675,676,171.0,564359.0,1.0,2,Low
676,677,100.0,459931.0,1.0,2,Medium
677,678,196.0,606845.0,2.0,2,Low
678,679,,,,1,Low
679,680,,,,3,Medium
680,681,141.0,357702.0,1.0,3,High
681,682,110.0,954122.0,3.0,2,Low
682,683,71.0,377235.0,4.0,2,Medium
683,684,198.0,298511.0,3.0,3,Low
684,685,119.0,473797.0,2.0,3,Medium
685,686,50.0,883321.0,3.0,2,High
686,687,182.0,806229.0,3.0,2,High
687,688,,,,3,Medium
688,689,139.0,298818.0,3.0,1,Medium
689,690,95.0,352360.0,4.0,2,Medium
690,691,83.0,977915.0,4.0,3,High
691,692,127.0,819369.0,1.0,3,Low
692,693,,,,3,High
693,694,122.0,573706.0,3.0,3,Medium
694,695,75.0,411957.0,1.0,1,Medium
695,696,96.0,272715.0,1.0,3,High
696,697,170.0,341398.0,1.0,2,Medium
697,698,105.0,834379.0,4.0,1,High
698,699,143.0,719052.0,3.0,3,Medium
699,700,156.0,332632.0,3.0,1,Low
700,701,112.0,283186.0,2.0,2,Low
701,702,97.0,887250.0,3.0,3,Medium
702,703,110.0,351094.0,3.0,2,High
703,704,130.0,794604.0,1.0,3,Low
704,705,75.0,228380.0,2.0,3,High
705,706,85.0,834486.0,3.0,3,Medium
706,707,50.0,464500.0,4.0,3,High
707,708,57.0,270326.0,3.0,3,Low
708,709,162.0,839282.0,1.0,1,High
709,710,148.0,420971.0,4.0,3,High
710,711,96.0,668933.0,1.0,3,Medium
711,712,176.0,987093.0,3.0,1,Medium
712,713,105.0,368484.0,4.0,1,Medium
713,714,63.0,989352.0,2.0,1,Low
714,715,,,,1,Low
715,716,127.0,969666.0,4.0,1,Medium
716,717,179.0,541705.0,4.0,1,Medium
717,718,158.0,995378.0,1.0,3,Low
718,719,63.0,425314.0,4.0,3,Low
719,720,105.0,638716.0,1.0,2,Low
720,721,164.0,959900.0,3.0,3,Low
721,722,56.0,779518.0,1.0,3,Medium
722,723,52.0,691872.0,4.0,1,Low
723,724,160.0,716998.0,4.0,1,Medium
724,725,156.0,719984.0,3.0,3,High
725,726,67.0,665757.0,4.0,2,High
726,727,87.0,574484.0,4.0,1,Low
727,728,164.0,708062.0,2.0,3,High
728,729,64.0,783609.0,2.0,3,High
729,730,168.0,332028.0,3.0,2,High
730,731,77.0,431447.0,1.0,2,Low
731,732,88.0,641124.0,2.0,1,Low
732,733,66.0,826045.0,1.0,2,High
733,734,135.0,632659.0,4.0,3,Medium
734,735,175.0,501207.0,2.0,3,High
735,736,93.0,576369.0,3.0,2,Low
736,737,74.0,578544.0,3.0,2,Low
737,738,,,,2,Low
738,739,62.0,466847.0,2.0,2,High
739,740,74.0,920488.0,1.0,1,Medium
740,741,,,,2,Low
741,742,,,,1,Low
742,743,116.0,887220.0,1.0,3,High
743,744,158.0,231585.0,4.0,2,Medium
744,745,195.0,615231.0,4.0,1,High
745,746,160.0,767873.0,2.0,2,Low
746,747,160.0,489102.0,2.0,3,Medium
747,748,83.0,488161.0,2.0,3,Medium
748,749,160.0,586821.0,2.0,3,Low
749,750,57.0,479922.0,2.0,2,Medium
750,751,162.0,900601.0,4.0,2,Medium
751,752,132.0,242229.0,1.0,1,High
752,753,91.0,286652.0,2.0,3,Low
753,754,,,,2,Low
754,755,55.0,903724.0,1.0,3,Low
755,756,75.0,460116.0,2.0,3,Low
756,757,113.0,720985.0,1.0,1,Low
757,758,108.0,219975.0,1.0,1,Medium
758,759,158.0,357795.0,4.0,1,High
759,760,170.0,616495.0,3.0,1,Low
760,761,82.0,409373.0,4.0,3,High
761,762,,,,1,High
762,763,70.0,904513.0,3.0,1,Medium
763,764,119.0,495286.0,3.0,1,Low
764,765,,,,1,Medium
765,766,53.0,376037.0,4.0,3,Low
766,767,143.0,588076.0,3.0,1,Medium
767,768,124.0,860008.0,1.0,3,High
768,769,111.0,890493.0,2.0,2,Low
769,770,143.0,820347.0,4.0,3,High
770,771,144.0,822605.0,3.0,3,High
771,772,104.0,925495.0,1.0,1,Medium
772,773,186.0,497190.0,4.0,2,Low
773,774,180.0,640280.0,4.0,2,High
774,775,80.0,301459.0,2.0,2,Medium
775,776,89.0,961985.0,4.0,2,Low
776,777,85.0,400422.0,2.0,3,Low
777,778,55.0,301520.0,3.0,2,High
778,779,115.0,785560.0,2.0,3,Low
779,780,124.0,947512.0,1.0,3,High
780,781,53.0,716123.0,2.0,3,Low
781,782,128.0,529793.0,1.0,2,Medium
782,783,183.0,526818.0,2.0,1,High
783,784,167.0,344832.0,4.0,1,High
784,785,162.0,352999.0,3.0,2,Low
785,786,143.0,548619.0,1.0,1,Low
786,787,111.0,261367.0,2.0,1,High
787,788,,,,3,Low
788,789,185.0,605804.0,2.0,3,Medium
789,790,75.0,957038.0,4.0,2,Low
790,791,93.0,435806.0,4.0,2,Medium
791,792,182.0,907593.0,1.0,1,Medium
792,793,119.0,244738.0,1.0,3,Medium
793,794,167.0,757685.0,4.0,2,Medium
794,795,117.0,544333.0,1.0,2,Medium
795,796,68.0,538511.0,3.0,2,Low
796,797,69.0,402332.0,3.0,2,Medium
797,798,162.0,582729.0,4.0,2,Low
798,799,189.0,311453.0,1.0,2,Medium
799,800,96.0,219816.0,2.0,1,High
800,801,50.0,969299.0,3.0,3,Medium
801,802,139.0,616715.0,4.0,3,High
802,803,191.0,571000.0,1.0,2,Medium
803,804,113.0,413567.0,4.0,3,Medium
804,805,87.0,714933.0,2.0,3,Medium
805,806,86.0,795923.0,3.0,3,High
806,807,175.0,416184.0,4.0,2,High
807,808,188.0,498090.0,4.0,2,Medium
808,809,149.0,517348.0,4.0,3,Low
809,810,126.0,382958.0,2.0,3,Medium
810,811,52.0,477707.0,4.0,2,High
811,812,,,,1,Medium
812,813,59.0,423536.0,2.0,3,High
813,814,54.0,957232.0,2.0,1,High
814,815,187.0,471991.0,3.0,3,High
815,816,179.0,226155.0,3.0,1,Medium
816,817,62.0,541815.0,4.0,1,High
817,818,179.0,841179.0,4.0,1,High
818,819,133.0,660494.0,3.0,2,Medium
819,820,114.0,349381.0,1.0,1,High
820,821,,,,1,Medium
821,822,150.0,676410.0,2.0,1,High
822,823,122.0,643324.0,3.0,3,Low
823,824,66.0,234707.0,2.0,1,Low
824,825,58.0,718477.0,4.0,3,High
825,826,192.0,921864.0,1.0,1,Low
826,827,,,,1,Medium
827,828,143.0,946788.0,2.0,2,Low
828,829,144.0,553299.0,2.0,3,High
829,830,98.0,986713.0,2.0,1,High
830,831,118.0,358492.0,1.0,3,Medium
831,832,111.0,674112.0,3.0,3,High
832,833,127.0,370102.0,4.0,2,Medium
833,834,166.0,594274.0,4.0,2,Low
834,835,169.0,417285.0,3.0,2,Low
835,836,186.0,538404.0,4.0,2,Medium
836,837,125.0,359476.0,1.0,2,Medium
837,838,,,,2,High
838,839,50.0,360928.0,2.0,2,Low
839,840,89.0,864560.0,3.0,2,Medium
840,841,113.0,496141.0,1.0,1,Low
841,842,199.0,843561.0,3.0,3,Medium
842,843,109.0,896595.0,1.0,2,Low
843,844,113.0,448500.0,2.0,2,High
844,845,142.0,890417.0,3.0,3,Low
845,846,121.0,332311.0,4.0,1,Low
846,847,60.0,959034.0,1.0,3,Low
847,848,154.0,445546.0,3.0,3,Low
848,849,63.0,396733.0,4.0,2,Low
849,850,109.0,851233.0,3.0,3,High
850,851,79.0,769560.0,3.0,3,Medium
851,852,84.0,346470.0,3.0,2,Low
852,853,54.0,844318.0,1.0,2,High
853,854,132.0,518647.0,4.0,2,Low
854,855,172.0,206570.0,2.0,2,Low
855,856,127.0,530929.0,1.0,3,Medium
856,857,111.0,733398.0,1.0,3,Low
857,858,181.0,699115.0,1.0,1,High
858,859,138.0,279141.0,2.0,1,High
859,860,,,,3,Medium
860,861,138.0,239062.0,4.0,1,Low
861,862,195.0,828349.0,4.0,3,High
862,863,89.0,494700.0,3.0,1,Low
863,864,121.0,590479.0,3.0,2,Low
864,865,88.0,726257.0,3.0,1,Low
865,866,153.0,597686.0,2.0,2,Medium
866,867,,,,2,Low
867,868,81.0,996657.0,2.0,2,High
868,869,174.0,701076.0,4.0,2,Low
869,870,146.0,847296.0,3.0,1,High
870,871,72.0,700726.0,3.0,3,Low
871,872,112.0,878556.0,1.0,2,High
872,873,192.0,830111.0,2.0,1,High
873,874,194.0,834965.0,4.0,2,Low
874,875,102.0,971246.0,1.0,1,Low
875,876,153.0,248320.0,1.0,1,High
876,877,153.0,696758.0,4.0,1,Medium
877,878,88.0,346649.0,1.0,3,Low
878,879,183.0,325354.0,2.0,1,Medium
879,880,,,,1,Low
880,881,184.0,981725.0,3.0,3,Low
881,882,91.0,648625.0,1.0,3,Low
882,883,64.0,228625.0,3.0,1,Low
883,884,,,,3,Medium
884,885,82.0,486233.0,2.0,2,Low
885,886,87.0,236487.0,2.0,2,High
886,887,146.0,659054.0,2.0,3,High
887,888,82.0,428071.0,1.0,3,Medium
888,889,135.0,688011.0,2.0,1,Low
889,890,115.0,512282.0,1.0,3,High
890,891,59.0,373895.0,3.0,1,Medium
891,892,54.0,630424.0,1.0,2,Low
892,893,172.0,516205.0,3.0,3,High
893,894,123.0,301376.0,1.0,1,High
894,895,146.0,625106.0,3.0,1,Medium
895,896,167.0,967629.0,2.0,2,Low
896,897,87.0,481652.0,3.0,3,Low
897,898,190.0,672132.0,2.0,2,High
898,899,96.0,358056.0,2.0,1,High
899,900,,,,1,High
900,901,64.0,994557.0,1.0,3,Low
901,902,,,,1,Medium
902,903,,,,3,Medium
903,904,96.0,827697.0,1.0,2,Low
904,905,117.0,699653.0,4.0,3,Medium
905,906,125.0,729992.0,1.0,3,High
906,907,179.0,928744.0,1.0,1,Medium
907,908,144.0,942488.0,2.0,1,Medium
908,909,164.0,835567.0,4.0,3,Medium
909,910,85.0,882568.0,1.0,1,High
910,911,75.0,842804.0,4.0,1,Low
911,912,92.0,722828.0,2.0,1,High
912,913,76.0,678366.0,2.0,3,Low
913,914,118.0,921384.0,4.0,1,Low
914,915,197.0,619139.0,2.0,3,Low
915,916,60.0,719777.0,3.0,1,Medium
916,917,123.0,576188.0,3.0,2,Medium
917,918,153.0,432549.0,2.0,1,Low
918,919,87.0,753453.0,3.0,1,Low
919,920,183.0,791491.0,1.0,3,Medium
920,921,72.0,684965.0,4.0,3,High
921,922,96.0,990546.0,1.0,1,Low
922,923,139.0,236321.0,4.0,2,High
923,924,95.0,535441.0,2.0,1,Medium
924,925,,,,1,Low
925,926,189.0,356498.0,2.0,2,High
926,927,190.0,217772.0,2.0,3,High
927,928,153.0,990144.0,4.0,1,High
928,929,160.0,594583.0,4.0,3,Medium
929,930,153.0,438389.0,4.0,3,Medium
930,931,109.0,839430.0,1.0,2,High
931,932,149.0,816024.0,3.0,2,High
932,933,117.0,251924.0,4.0,3,Medium
933,934,182.0,728014.0,4.0,1,High
934,935,169.0,551296.0,1.0,3,High
935,936,86.0,227723.0,4.0,1,Medium
936,937,121.0,958470.0,1.0,1,High
937,938,176.0,864468.0,2.0,2,High
938,939,,,,1,High
939,940,141.0,759931.0,4.0,1,Medium
940,941,80.0,886684.0,2.0,3,High
941,942,171.0,414432.0,2.0,2,Medium
942,943,186.0,339999.0,2.0,1,Medium
943,944,100.0,558690.0,4.0,1,Low
944,945,78.0,279973.0,3.0,2,Low
945,946,89.0,834122.0,3.0,3,High
946,947,90.0,960674.0,3.0,2,Medium
947,948,,,,2,Low
948,949,50.0,487681.0,2.0,1,High
949,950,95.0,694509.0,4.0,1,Low
950,951,150.0,831810.0,2.0,3,Low
951,952,198.0,746900.0,4.0,1,Medium
952,953,139.0,425049.0,4.0,1,Medium
953,954,159.0,468615.0,2.0,2,Low
954,955,106.0,366703.0,3.0,1,Low
955,956,50.0,964357.0,2.0,3,Medium
956,957,112.0,947419.0,1.0,2,High
957,958,104.0,231348.0,1.0,3,Medium
958,959,164.0,395804.0,2.0,2,Low
959,960,192.0,987609.0,4.0,1,High
960,961,198.0,335832.0,1.0,2,Low
961,962,102.0,494923.0,1.0,2,High
962,963,186.0,483780.0,4.0,1,Low
963,964,106.0,806177.0,4.0,1,High
964,965,166.0,253551.0,3.0,3,High
965,966,84.0,604772.0,4.0,3,Low
966,967,112.0,866923.0,2.0,1,High
967,968,74.0,771107.0,2.0,1,Medium
968,969,139.0,535914.0,3.0,1,Low
969,970,124.0,620182.0,1.0,2,Medium
970,971,87.0,412781.0,1.0,2,Low
971,972,179.0,653105.0,4.0,2,High
972,973,184.0,882347.0,2.0,1,High
973,974,,,,3,High
974,975,,,,1,Low
975,976,177.0,259182.0,3.0,2,Medium
976,977,157.0,549307.0,2.0,2,Medium
977,978,74.0,501454.0,3.0,1,Low
978,979,137.0,518232.0,3.0,1,Low
979,980,78.0,853091.0,2.0,2,Medium
980,981,112.0,339978.0,4.0,2,Medium
981,982,199.0,769667.0,4.0,2,Medium
982,983,163.0,671828.0,3.0,1,Medium
983,984,98.0,970188.0,4.0,2,Low
984,985,130.0,458517.0,4.0,2,Low
985,986,133.0,640097.0,3.0,3,High
986,987,,,,1,Medium
987,988,197.0,337084.0,3.0,3,High
988,989,167.0,905475.0,1.0,3,Low
989,990,135.0,993583.0,2.0,2,Low
990,991,112.0,782004.0,2.0,1,High
991,992,153.0,948013.0,4.0,2,Medium
992,993,98.0,891738.0,4.0,1,Medium
993,994,120.0,898012.0,4.0,3,Medium
994,995,50.0,403502.0,2.0,1,Medium
995,996,190.0,5000000.0,1.0,2,High
996,997,172.0,5500000.0,1.0,2,High
997,998,111.0,6000000.0,2.0,2,Low
998,999,,,,1,Medium
999,1000,78.0,7000000.0,2.0,3,Medium
